calibration_mode,calibrated_ordered_ladder_available,calibrated_ordered_ladder_valid,calibrated_ordered_combo_score,live_reference_price,live_reference_source,live_channel_state,live_channel_norm,calibrated_bracketed_by_L5_L6,calibrated_inside_L4_L7,L4_calibrated_cluster_rank,L4_cluster_mid,L4_cluster_min,L4_cluster_max,L4_cluster_width,L4_actual,L4_abs_error,L4_within_3,L4_within_5,L4_candidate_keys,L5_calibrated_cluster_rank,L5_cluster_mid,L5_cluster_min,L5_cluster_max,L5_cluster_width,L5_actual,L5_abs_error,L5_within_3,L5_within_5,L5_candidate_keys,L6_calibrated_cluster_rank,L6_cluster_mid,L6_cluster_min,L6_cluster_max,L6_cluster_width,L6_actual,L6_abs_error,L6_within_3,L6_within_5,L6_candidate_keys,L7_calibrated_cluster_rank,L7_cluster_mid,L7_cluster_min,L7_cluster_max,L7_cluster_width,L7_actual,L7_abs_error,L7_within_3,L7_within_5,L7_candidate_keys,calibrated_ordered_ladder_median_abs_error,calibrated_ordered_ladder_mean_abs_error,calibrated_ordered_ladder_pct_within_3,calibrated_ordered_ladder_pct_within_5,calibrated_ordered_ladder_total_width,calibrated_ordered_ladder_mean_rank,level_date,prev_date,range_bucket,close_position_bucket,rows_bucket
MODE_C_BALANCED,True,True,484.408757,4715.62,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,4738.9325,4736.66625,4741.19875,4.5325,4790.81,51.8775,False,False,red_box_quarter::red_box_1_25pct | green_box_quarter::green_box_2_25pct,1.0,4728.465,4728.465,4728.465,0.0,4756.62,28.155,False,False,green_box_edge::green_edge_1,1.0,4698.465,4698.465,4698.465,0.0,4721.87,23.405,False,False,red_box_edge::red_edge_1,1.0,4685.73125,4685.73125,4685.73125,0.0,4684.33,1.40125,True,True,red_box_quarter::red_box_2_25pct,25.78,26.209688,25.0,25.0,4.5325,1.0,2026-05-11,2026-05-08,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10
MODE_D_NEAREST_VALID_LADDER,True,True,442.83578,4715.62,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,4753.9325,4753.9325,4753.9325,0.0,4790.81,36.8775,False,False,green_box_midline::green_mid_2,1.0,4728.465,4728.465,4728.465,0.0,4756.62,28.155,False,False,green_box_edge::green_edge_1,1.0,4698.465,4698.465,4698.465,0.0,4721.87,23.405,False,False,red_box_edge::red_edge_1,1.0,4672.9975,4672.9975,4672.9975,0.0,4684.33,11.3325,False,False,red_box_midline::red_mid_2,25.78,24.9425,0.0,0.0,0.0,1.0,2026-05-11,2026-05-08,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10
MODE_E_SPACING_PRESERVATION,True,True,443.763717,4715.62,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,4738.9325,4736.66625,4741.19875,4.5325,4790.81,51.8775,False,False,red_box_quarter::red_box_1_25pct | green_box_quarter::green_box_2_25pct,1.0,4728.465,4728.465,4728.465,0.0,4756.62,28.155,False,False,green_box_edge::green_edge_1,2.0,4704.98434,4704.98434,4704.98434,0.0,4721.87,16.88566,False,False,prior_range_fraction::prev_range_0.382,1.0,4685.73125,4685.73125,4685.73125,0.0,4684.33,1.40125,True,True,red_box_quarter::red_box_2_25pct,22.52033,24.579853,25.0,25.0,4.5325,1.25,2026-05-11,2026-05-08,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10
MODE_A_LIVE_PROXIMITY_HEAVY,True,True,328.079194,4734.64,PREV_CLOSE_PROXY,,NEUTRAL,False,True,1.0,4794.82625,4794.82625,4794.82625,0.0,4786.09,8.73625,False,False,green_box_quarter::green_box_3_25pct,1.0,4732.8125,4729.64125,4735.98375,6.3425,4752.28,19.4675,False,False,green_box_quarter::green_box_2_25pct | red_box_quarter::red_box_1_25pct | prior_range_fraction::prev_range_0.875,1.0,4715.505434,4715.073367,4715.9375,0.864133,4717.37,1.864566,True,True,prior_range_fraction::prev_range_0.666667 | red_box_midline::red_mid_1,1.0,4673.2525,4673.2525,4673.2525,0.0,4680.73,7.4775,False,False,prior_range_fraction::prev_range_0.25,8.106875,9.386454,25.0,25.0,7.206633,1.0,2026-05-12,2026-05-11,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,True,True,399.927616,4734.64,PREV_CLOSE_PROXY,,NEUTRAL,False,True,1.0,4745.9375,4745.9375,4745.9375,0.0,4786.09,40.1525,False,False,green_box_midline::green_mid_2,1.0,4732.8125,4729.64125,4735.98375,6.3425,4752.28,19.4675,False,False,green_box_quarter::green_box_2_25pct | red_box_quarter::red_box_1_25pct | prior_range_fraction::prev_range_0.875,1.0,4698.993125,4698.345,4699.64125,1.29625,4717.37,18.376875,False,False,prior_hlc::previous_mid | red_box_quarter::red_box_1_75pct,1.0,4663.8775,4660.70625,4667.04875,6.3425,4680.73,16.8525,False,False,prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct | red_box_quarter::red_box_2_25pct,18.922187,23.712344,0.0,0.0,13.98125,1.0,2026-05-12,2026-05-11,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10
MODE_C_BALANCED,True,True,427.815924,4734.64,PREV_CLOSE_PROXY,,NEUTRAL,False,True,1.0,4745.9375,4745.9375,4745.9375,0.0,4786.09,40.1525,False,False,green_box_midline::green_mid_2,1.0,4732.8125,4729.64125,4735.98375,6.3425,4752.28,19.4675,False,False,green_box_quarter::green_box_2_25pct | red_box_quarter::red_box_1_25pct | prior_range_fraction::prev_range_0.875,1.0,4698.993125,4698.345,4699.64125,1.29625,4717.37,18.376875,False,False,prior_hlc::previous_mid | red_box_quarter::red_box_1_75pct,1.0,4673.2525,4673.2525,4673.2525,0.0,4680.73,7.4775,False,False,prior_range_fraction::prev_range_0.25,18.922187,21.368594,0.0,0.0,7.63875,1.0,2026-05-12,2026-05-11,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10
MODE_D_NEAREST_VALID_LADDER,True,True,373.047123,4734.64,PREV_CLOSE_PROXY,,NEUTRAL,False,True,1.0,4794.82625,4794.82625,4794.82625,0.0,4786.09,8.73625,False,False,green_box_quarter::green_box_3_25pct,1.0,4732.8125,4729.64125,4735.98375,6.3425,4752.28,19.4675,False,False,green_box_quarter::green_box_2_25pct | red_box_quarter::red_box_1_25pct | prior_range_fraction::prev_range_0.875,1.0,4715.505434,4715.073367,4715.9375,0.864133,4717.37,1.864566,True,True,prior_range_fraction::prev_range_0.666667 | red_box_midline::red_mid_1,1.0,4673.2525,4673.2525,4673.2525,0.0,4680.73,7.4775,False,False,prior_range_fraction::prev_range_0.25,8.106875,9.386454,25.0,25.0,7.206633,1.0,2026-05-12,2026-05-11,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10
MODE_E_SPACING_PRESERVATION,True,True,392.135277,4734.64,PREV_CLOSE_PROXY,,NEUTRAL,False,True,1.0,4745.9375,4745.9375,4745.9375,0.0,4786.09,40.1525,False,False,green_box_midline::green_mid_2,1.0,4732.8125,4729.64125,4735.98375,6.3425,4752.28,19.4675,False,False,green_box_quarter::green_box_2_25pct | red_box_quarter::red_box_1_25pct | prior_range_fraction::prev_range_0.875,1.0,4698.993125,4698.345,4699.64125,1.29625,4717.37,18.376875,False,False,prior_hlc::previous_mid | red_box_quarter::red_box_1_75pct,1.0,4673.2525,4673.2525,4673.2525,0.0,4680.73,7.4775,False,False,prior_range_fraction::prev_range_0.25,18.922187,21.368594,0.0,0.0,7.63875,1.0,2026-05-12,2026-05-11,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10
MODE_A_LIVE_PROXIMITY_HEAVY,True,True,336.501195,4715.15,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,4756.5725,4756.5725,4756.5725,0.0,4786.09,29.5175,False,False,prior_range_fraction::prev_range_0.875,1.0,4732.165,4732.165,4732.165,0.0,4746.53,14.365,False,False,red_box_midline::red_mid_1,1.0,4683.306622,4683.306622,4683.306622,0.0,4707.42,24.113378,False,False,prior_range_fraction::prev_range_0.333333,1.0,4658.8775,4658.8775,4658.8775,0.0,4670.27,11.3925,False,False,green_box_quarter::green_box_1_25pct,19.239189,19.847095,0.0,0.0,0.0,1.0,2026-05-13,2026-05-12,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,True,True,422.830248,4715.15,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,4756.5725,4756.5725,4756.5725,0.0,4786.09,29.5175,False,False,prior_range_fraction::prev_range_0.875,1.0,4732.165,4732.165,4732.165,0.0,4746.53,14.365,False,False,red_box_midline::red_mid_1,1.0,4683.306622,4683.306622,4683.306622,0.0,4707.42,24.113378,False,False,prior_range_fraction::prev_range_0.333333,1.0,4658.8775,4658.8775,4658.8775,0.0,4670.27,11.3925,False,False,green_box_quarter::green_box_1_25pct,19.239189,19.847095,0.0,0.0,0.0,1.0,2026-05-13,2026-05-12,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10
MODE_C_BALANCED,True,True,462.178995,4715.15,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,4756.5725,4756.5725,4756.5725,0.0,4786.09,29.5175,False,False,prior_range_fraction::prev_range_0.875,1.0,4732.165,4732.165,4732.165,0.0,4746.53,14.365,False,False,red_box_midline::red_mid_1,1.0,4683.306622,4683.306622,4683.306622,0.0,4707.42,24.113378,False,False,prior_range_fraction::prev_range_0.333333,1.0,4658.8775,4658.8775,4658.8775,0.0,4670.27,11.3925,False,False,green_box_quarter::green_box_1_25pct,19.239189,19.847095,0.0,0.0,0.0,1.0,2026-05-13,2026-05-12,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10
MODE_D_NEAREST_VALID_LADDER,True,True,392.335306,4715.15,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,4782.8225,4782.8225,4782.8225,0.0,4786.09,3.2675,False,True,green_box_quarter::green_box_2_75pct,1.0,4732.165,4732.165,4732.165,0.0,4746.53,14.365,False,False,red_box_midline::red_mid_1,1.0,4683.306622,4683.306622,4683.306622,0.0,4707.42,24.113378,False,False,prior_range_fraction::prev_range_0.333333,1.0,4638.22,4638.22,4638.22,0.0,4670.27,32.05,False,False,prior_hlc::previous_low,19.239189,18.44897,0.0,25.0,0.0,1.0,2026-05-13,2026-05-12,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10
MODE_E_SPACING_PRESERVATION,True,True,414.943313,4715.15,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,4756.5725,4756.5725,4756.5725,0.0,4786.09,29.5175,False,False,prior_range_fraction::prev_range_0.875,1.0,4732.165,4732.165,4732.165,0.0,4746.53,14.365,False,False,red_box_midline::red_mid_1,1.0,4683.306622,4683.306622,4683.306622,0.0,4707.42,24.113378,False,False,prior_range_fraction::prev_range_0.333333,1.0,4658.8775,4658.8775,4658.8775,0.0,4670.27,11.3925,False,False,green_box_quarter::green_box_1_25pct,19.239189,19.847095,0.0,0.0,0.0,1.0,2026-05-13,2026-05-12,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10
MODE_A_LIVE_PROXIMITY_HEAVY,True,True,362.730374,4688.78,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,4726.78,4726.78,4726.78,0.0,4768.67,41.89,False,False,prior_hlc::previous_high,1.0,4712.4525,4712.4525,4712.4525,0.0,4734.88,22.4275,False,False,prior_range_fraction::prev_range_0.75,1.0,4669.47,4669.47,4669.47,0.0,4699.33,29.86,False,False,prior_hlc::previous_low,1.0,4639.47,4639.47,4639.47,0.0,4670.27,30.8,False,False,red_box_edge::red_edge_2,30.33,31.244375,0.0,0.0,0.0,1.0,2026-05-14,2026-05-13,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,True,True,406.466403,4688.78,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,4726.78,4726.78,4726.78,0.0,4768.67,41.89,False,False,prior_hlc::previous_high,1.0,4712.4525,4712.4525,4712.4525,0.0,4734.88,22.4275,False,False,prior_range_fraction::prev_range_0.75,1.0,4669.47,4669.47,4669.47,0.0,4699.33,29.86,False,False,prior_hlc::previous_low,1.0,4639.47,4639.47,4639.47,0.0,4670.27,30.8,False,False,red_box_edge::red_edge_2,30.33,31.244375,0.0,0.0,0.0,1.0,2026-05-14,2026-05-13,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10
MODE_C_BALANCED,True,True,418.34647,4688.78,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,4715.86625,4715.86625,4715.86625,0.0,4768.67,52.80375,False,False,red_box_quarter::red_box_1_25pct,1.0,4712.4525,4712.4525,4712.4525,0.0,4734.88,22.4275,False,False,prior_range_fraction::prev_range_0.75,1.0,4669.47,4669.47,4669.47,0.0,4699.33,29.86,False,False,prior_hlc::previous_low,1.0,4639.47,4639.47,4639.47,0.0,4670.27,30.8,False,False,red_box_edge::red_edge_2,30.33,33.972813,0.0,0.0,0.0,1.0,2026-05-14,2026-05-13,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10
MODE_D_NEAREST_VALID_LADDER,True,True,410.044802,4688.78,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,4726.78,4726.78,4726.78,0.0,4768.67,41.89,False,False,prior_hlc::previous_high,1.0,4712.4525,4712.4525,4712.4525,0.0,4734.88,22.4275,False,False,prior_range_fraction::prev_range_0.75,1.0,4669.47,4669.47,4669.47,0.0,4699.33,29.86,False,False,prior_hlc::previous_low,1.0,4639.47,4639.47,4639.47,0.0,4670.27,30.8,False,False,red_box_edge::red_edge_2,30.33,31.244375,0.0,0.0,0.0,1.0,2026-05-14,2026-05-13,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10
MODE_E_SPACING_PRESERVATION,True,True,384.656401,4688.78,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,4726.78,4726.78,4726.78,0.0,4768.67,41.89,False,False,prior_hlc::previous_high,1.0,4712.4525,4712.4525,4712.4525,0.0,4734.88,22.4275,False,False,prior_range_fraction::prev_range_0.75,1.0,4669.47,4669.47,4669.47,0.0,4699.33,29.86,False,False,prior_hlc::previous_low,1.0,4639.47,4639.47,4639.47,0.0,4670.27,30.8,False,False,red_box_edge::red_edge_2,30.33,31.244375,0.0,0.0,0.0,1.0,2026-05-14,2026-05-13,RANGE_COMPRESSED_0_60,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10
MODE_A_LIVE_PROXIMITY_HEAVY,True,True,351.054077,4652.36,PREV_CLOSE_PROXY,,NEUTRAL,False,True,1.0,4696.61,4696.61,4696.61,0.0,4693.67,2.94,True,True,green_box_edge::green_edge_1,1.0,4669.213309,4669.213309,4669.213309,0.0,4665.63,3.583309,False,True,prior_range_fraction::prev_range_0.333333,1.0,4655.515,4653.5625,4657.4675,3.905,4635.27,20.245,False,False,red_box_quarter::red_box_2_25pct | prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,1.0,4627.4675,4627.4675,4627.4675,0.0,4600.62,26.8475,False,False,red_box_quarter::red_box_2_75pct,11.914155,13.403952,25.0,50.0,3.905,1.0,2026-05-15,2026-05-14,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,True,True,396.054353,4652.36,PREV_CLOSE_PROXY,,NEUTRAL,False,True,1.0,4696.61,4696.61,4696.61,0.0,4693.67,2.94,True,True,green_box_edge::green_edge_1,1.0,4669.213309,4669.213309,4669.213309,0.0,4665.63,3.583309,False,True,prior_range_fraction::prev_range_0.333333,1.0,4655.515,4653.5625,4657.4675,3.905,4635.27,20.245,False,False,red_box_quarter::red_box_2_25pct | prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,1.0,4644.42,4644.42,4644.42,0.0,4600.62,43.8,False,False,prior_hlc::previous_low,11.914155,17.642077,25.0,50.0,3.905,1.0,2026-05-15,2026-05-14,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10
MODE_C_BALANCED,True,True,429.355262,4652.36,PREV_CLOSE_PROXY,,NEUTRAL,False,True,1.0,4696.61,4696.61,4696.61,0.0,4693.67,2.94,True,True,green_box_edge::green_edge_1,1.0,4669.213309,4669.213309,4669.213309,0.0,4665.63,3.583309,False,True,prior_range_fraction::prev_range_0.333333,1.0,4655.515,4653.5625,4657.4675,3.905,4635.27,20.245,False,False,red_box_quarter::red_box_2_25pct | prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,2.0,4644.42,4644.42,4644.42,0.0,4600.62,43.8,False,False,prior_hlc::previous_low,11.914155,17.642077,25.0,50.0,3.905,1.25,2026-05-15,2026-05-14,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10
MODE_D_NEAREST_VALID_LADDER,True,True,387.088961,4652.36,PREV_CLOSE_PROXY,,NEUTRAL,False,True,1.0,4696.61,4696.61,4696.61,0.0,4693.67,2.94,True,True,green_box_edge::green_edge_1,1.0,4669.213309,4669.213309,4669.213309,0.0,4665.63,3.583309,False,True,prior_range_fraction::prev_range_0.333333,1.0,4655.515,4653.5625,4657.4675,3.905,4635.27,20.245,False,False,red_box_quarter::red_box_2_25pct | prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,1.0,4627.4675,4627.4675,4627.4675,0.0,4600.62,26.8475,False,False,red_box_quarter::red_box_2_75pct,11.914155,13.403952,25.0,50.0,3.905,1.0,2026-05-15,2026-05-14,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10
MODE_E_SPACING_PRESERVATION,True,True,396.291305,4652.36,PREV_CLOSE_PROXY,,NEUTRAL,False,True,1.0,4696.61,4696.61,4696.61,0.0,4693.67,2.94,True,True,green_box_edge::green_edge_1,1.0,4669.213309,4669.213309,4669.213309,0.0,4665.63,3.583309,False,True,prior_range_fraction::prev_range_0.333333,1.0,4655.515,4653.5625,4657.4675,3.905,4635.27,20.245,False,False,red_box_quarter::red_box_2_25pct | prior_range_fraction::prev_range_0.125 | green_box_quarter::green_box_1_25pct,2.0,4627.4675,4627.4675,4627.4675,0.0,4600.62,26.8475,False,False,red_box_quarter::red_box_2_75pct,11.914155,13.403952,25.0,50.0,3.905,1.25,2026-05-15,2026-05-14,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10
MODE_A_LIVE_PROXIMITY_HEAVY,True,True,326.870909,4538.64,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,4606.5729,4606.5729,4606.5729,0.0,4564.33,42.2429,False,False,prior_range_fraction::prev_range_0.618,1.0,4572.6025,4571.81,4573.395,1.585,4539.06,33.5425,False,False,prior_hlc::previous_pivot_hlc3 | red_box_edge::red_edge_1,1.0,4504.37625,4504.37625,4504.37625,0.0,4511.93,7.55375,False,False,red_box_quarter::red_box_2_75pct,1.0,4481.37,4481.37,4481.37,0.0,4481.32,0.05,True,True,red_box_edge::red_edge_2,20.548125,20.847287,25.0,25.0,1.585,1.0,2026-05-18,2026-05-15,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,True,True,421.662232,4538.64,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,4606.5729,4606.5729,4606.5729,0.0,4564.33,42.2429,False,False,prior_range_fraction::prev_range_0.618,1.0,4572.6025,4571.81,4573.395,1.585,4539.06,33.5425,False,False,prior_hlc::previous_pivot_hlc3 | red_box_edge::red_edge_1,2.0,4527.3825,4527.3825,4527.3825,0.0,4511.93,15.4525,False,False,red_box_midline::red_mid_2,1.0,4481.37,4481.37,4481.37,0.0,4481.32,0.05,True,True,red_box_edge::red_edge_2,24.4975,22.821975,25.0,25.0,1.585,1.25,2026-05-18,2026-05-15,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10
MODE_C_BALANCED,True,True,450.545011,4538.64,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,4606.5729,4606.5729,4606.5729,0.0,4564.33,42.2429,False,False,prior_range_fraction::prev_range_0.618,1.0,4572.6025,4571.81,4573.395,1.585,4539.06,33.5425,False,False,prior_hlc::previous_pivot_hlc3 | red_box_edge::red_edge_1,1.0,4504.37625,4504.37625,4504.37625,0.0,4511.93,7.55375,False,False,red_box_quarter::red_box_2_75pct,1.0,4481.37,4481.37,4481.37,0.0,4481.32,0.05,True,True,red_box_edge::red_edge_2,20.548125,20.847287,25.0,25.0,1.585,1.0,2026-05-18,2026-05-15,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10
MODE_D_NEAREST_VALID_LADDER,True,True,384.397133,4538.64,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,4606.5729,4606.5729,4606.5729,0.0,4564.33,42.2429,False,False,prior_range_fraction::prev_range_0.618,1.0,4572.6025,4571.81,4573.395,1.585,4539.06,33.5425,False,False,prior_hlc::previous_pivot_hlc3 | red_box_edge::red_edge_1,2.0,4527.3825,4527.3825,4527.3825,0.0,4511.93,15.4525,False,False,red_box_midline::red_mid_2,1.0,4481.37,4481.37,4481.37,0.0,4481.32,0.05,True,True,red_box_edge::red_edge_2,24.4975,22.821975,25.0,25.0,1.585,1.25,2026-05-18,2026-05-15,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10
MODE_E_SPACING_PRESERVATION,True,True,399.601803,4538.64,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,4606.5729,4606.5729,4606.5729,0.0,4564.33,42.2429,False,False,prior_range_fraction::prev_range_0.618,1.0,4572.6025,4571.81,4573.395,1.585,4539.06,33.5425,False,False,prior_hlc::previous_pivot_hlc3 | red_box_edge::red_edge_1,1.0,4504.37625,4504.37625,4504.37625,0.0,4511.93,7.55375,False,False,red_box_quarter::red_box_2_75pct,1.0,4481.37,4481.37,4481.37,0.0,4481.32,0.05,True,True,red_box_edge::red_edge_2,20.548125,20.847287,25.0,25.0,1.585,1.0,2026-05-18,2026-05-15,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10
MODE_A_LIVE_PROXIMITY_HEAVY,True,True,347.393728,4566.12,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,4580.8,4580.8,4580.8,0.0,4606.82,26.02,False,False,green_box_midline::green_mid_2,1.0,4567.675,4564.08,4571.27,7.19,4586.21,18.535,False,False,green_box_quarter::green_box_2_25pct | red_box_quarter::red_box_1_25pct | prior_range_fraction::prev_range_0.875,1.0,4550.226684,4549.653368,4550.8,1.146632,4558.95,8.723316,False,False,prior_range_fraction::prev_range_0.666667 | red_box_midline::red_mid_1,1.0,4513.92,4513.92,4513.92,0.0,4532.84,18.92,False,False,green_box_midline::green_mid_1,18.7275,18.049579,0.0,0.0,8.336632,1.0,2026-05-19,2026-05-18,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,True,True,417.349556,4566.12,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,4580.8,4580.8,4580.8,0.0,4606.82,26.02,False,False,green_box_midline::green_mid_2,1.0,4567.675,4564.08,4571.27,7.19,4586.21,18.535,False,False,green_box_quarter::green_box_2_25pct | red_box_quarter::red_box_1_25pct | prior_range_fraction::prev_range_0.875,1.0,4533.22,4532.36,4534.08,1.72,4558.95,25.73,False,False,prior_hlc::previous_mid | red_box_quarter::red_box_1_75pct,1.0,4513.92,4513.92,4513.92,0.0,4532.84,18.92,False,False,green_box_midline::green_mid_1,22.325,22.30125,0.0,0.0,8.91,1.0,2026-05-19,2026-05-18,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10
MODE_C_BALANCED,True,True,452.794959,4566.12,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,4580.8,4580.8,4580.8,0.0,4606.82,26.02,False,False,green_box_midline::green_mid_2,1.0,4567.675,4564.08,4571.27,7.19,4586.21,18.535,False,False,green_box_quarter::green_box_2_25pct | red_box_quarter::red_box_1_25pct | prior_range_fraction::prev_range_0.875,1.0,4533.22,4532.36,4534.08,1.72,4558.95,25.73,False,False,prior_hlc::previous_mid | red_box_quarter::red_box_1_75pct,1.0,4513.92,4513.92,4513.92,0.0,4532.84,18.92,False,False,green_box_midline::green_mid_1,22.325,22.30125,0.0,0.0,8.91,1.0,2026-05-19,2026-05-18,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10
MODE_D_NEAREST_VALID_LADDER,True,True,407.417755,4566.12,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,4630.96,4630.96,4630.96,0.0,4606.82,24.14,False,False,green_box_quarter::green_box_3_25pct,1.0,4567.675,4564.08,4571.27,7.19,4586.21,18.535,False,False,green_box_quarter::green_box_2_25pct | red_box_quarter::red_box_1_25pct | prior_range_fraction::prev_range_0.875,1.0,4550.226684,4549.653368,4550.8,1.146632,4558.95,8.723316,False,False,prior_range_fraction::prev_range_0.666667 | red_box_midline::red_mid_1,1.0,4513.92,4513.92,4513.92,0.0,4532.84,18.92,False,False,green_box_midline::green_mid_1,18.7275,17.579579,0.0,0.0,8.336632,1.0,2026-05-19,2026-05-18,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10
MODE_E_SPACING_PRESERVATION,True,True,414.18649,4566.12,PREV_CLOSE_PROXY,,NEUTRAL,True,True,1.0,4580.8,4580.8,4580.8,0.0,4606.82,26.02,False,False,green_box_midline::green_mid_2,1.0,4567.675,4564.08,4571.27,7.19,4586.21,18.535,False,False,green_box_quarter::green_box_2_25pct | red_box_quarter::red_box_1_25pct | prior_range_fraction::prev_range_0.875,1.0,4533.22,4532.36,4534.08,1.72,4558.95,25.73,False,False,prior_hlc::previous_mid | red_box_quarter::red_box_1_75pct,1.0,4513.92,4513.92,4513.92,0.0,4532.84,18.92,False,False,green_box_midline::green_mid_1,22.325,22.30125,0.0,0.0,8.91,1.0,2026-05-19,2026-05-18,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10
