level_date,level_name,published_rank_low_to_high,published_rank_high_to_low,published_level,formula_source,formula_anchor_family,formula_anchor_name,formula_candidate_score,reconstructed_level,signed_reconstruction_error,abs_reconstruction_error,reconstruction_within_3,reconstruction_within_5,nearest_anchor_family,nearest_anchor_name,nearest_anchor_abs_distance
2026-01-14,L9,1,9,4459.75,level_name,red_box_quarter,red_box_4_25pct,70.301562,4480.37625,-20.62625,20.62625,False,False,red_box_quarter,red_box_4_75pct,3.11125
2026-01-14,L8,2,8,4489.69,level_name,prior_range_fraction,prev_range_0.25,80.7125,4585.9575,-96.2675,96.2675,False,False,red_box_edge,red_edge_3,2.555
2026-01-14,L7,3,7,4519.14,level_name,red_box_quarter,red_box_2_25pct,94.43125,4575.32625,-56.18625,56.18625,False,False,red_box_midline,red_mid_3,3.1575
2026-01-14,L6,4,6,4546.5,level_name,prior_hlc,previous_pivot_hlc3,92.570834,4596.896667,-50.396667,50.396667,False,False,red_box_quarter,red_box_2_75pct,5.08875
2026-01-14,L5,5,5,4575.27,level_name,green_box_edge,green_edge_1,94.7375,4617.195,-41.925,41.925,False,False,red_box_quarter,red_box_2_25pct,0.05625
2026-01-14,L4,6,4,4597.86,level_name,green_box_edge,green_edge_1,95.25,4617.195,-19.335,19.335,False,False,prior_hlc,previous_pivot_hlc3,0.963333
2026-01-14,L3,7,3,4619.82,level_name,prior_range_fraction,prev_range_0.875,85.240625,4626.55125,-6.73125,6.73125,False,False,prior_range_fraction,prev_range_0.75,1.3875
2026-01-14,L2,8,2,4643.65,level_name,prior_range_fraction,prev_range_0.875,91.7625,4626.55125,17.09875,17.09875,False,False,green_box_midline,green_mid_2,2.7175
2026-01-14,L1,9,1,4670.48,level_name,green_box_quarter,green_box_2_75pct,74.274816,4652.80125,17.67875,17.67875,False,False,green_box_edge,green_edge_2,5.81
2026-01-15,L8,1,8,4488.65,level_name,prior_range_fraction,prev_range_0.25,80.7125,4602.165,-113.515,113.515,False,False,red_box_quarter,red_box_4_75pct,3.8225
2026-01-15,L7,2,7,4516.94,level_name,red_box_quarter,red_box_2_25pct,94.43125,4590.2025,-73.2625,73.2625,False,False,red_box_edge,red_edge_3,0.5
2026-01-15,L6,3,6,4549.19,level_name,prior_hlc,previous_pivot_hlc3,92.570834,4619.29,-70.1,70.1,False,False,red_box_quarter,red_box_3_25pct,1.1375
2026-01-15,L5,4,5,4574.22,level_name,green_box_edge,green_edge_1,94.7375,4630.74,-56.52,56.52,False,False,red_box_quarter,red_box_2_75pct,5.0925
2026-01-15,L4,5,4,4597.72,level_name,green_box_edge,green_edge_1,95.25,4630.74,-33.02,33.02,False,False,green_box_quarter,green_box_1_25pct,1.4075
2026-01-15,L3,6,3,4621.54,level_name,prior_range_fraction,prev_range_0.875,85.240625,4636.1025,-14.5625,14.5625,False,False,red_box_midline,red_mid_1,0.275
2026-01-15,L2,7,2,4643.65,level_name,prior_range_fraction,prev_range_0.875,91.7625,4636.1025,7.5475,7.5475,False,False,prior_hlc,previous_high,0.76
2026-01-15,L1,8,1,4670.48,level_name,green_box_quarter,green_box_2_75pct,74.274816,4662.3525,8.1275,8.1275,False,False,green_box_edge,green_edge_2,2.41
2026-01-16,L7,1,7,4541.12,level_name,red_box_quarter,red_box_2_25pct,94.43125,4581.69625,-40.57625,40.57625,False,False,red_box_quarter,red_box_3_25pct,0.09875
2026-01-16,L6,2,6,4566.81,level_name,prior_hlc,previous_pivot_hlc3,92.570834,4609.83,-43.02,43.02,False,False,red_box_midline,red_mid_2,4.7175
2026-01-16,L5,3,5,4591.17,level_name,green_box_edge,green_edge_1,94.7375,4621.865,-30.695,30.695,False,False,green_box_quarter,green_box_1_25pct,0.18875
2026-01-16,L4,4,4,4618.64,level_name,green_box_edge,green_edge_1,95.25,4621.865,-3.225,3.225,False,True,prior_range_fraction,prev_range_0.75,1.0625
2026-01-16,L3,5,3,4639.9,level_name,prior_range_fraction,prev_range_0.875,85.240625,4626.12125,13.77875,13.77875,False,False,green_box_midline,green_mid_2,2.3025
2026-01-16,L2,6,2,4662.91,level_name,prior_range_fraction,prev_range_0.875,91.7625,4626.12125,36.78875,36.78875,False,False,green_box_edge,green_edge_2,0.37
2026-01-16,L1,7,1,4685.17,level_name,green_box_quarter,green_box_2_75pct,74.274816,4652.37125,32.79875,32.79875,False,False,green_box_midline,green_mid_3,2.2925
2026-01-19,L7,1,7,4546.84,level_name,red_box_quarter,red_box_2_25pct,94.43125,4549.4975,-2.6575,2.6575,True,True,prior_range_fraction,prev_range_0.125,0.4025
2026-01-19,L6,2,6,4569.99,level_name,prior_hlc,previous_pivot_hlc3,92.570834,4584.386667,-14.396667,14.396667,False,False,prior_range_fraction,prev_range_0.382,1.15436
2026-01-19,L5,3,5,4592.49,level_name,green_box_edge,green_edge_1,94.7375,4593.75,-1.26,1.26,True,True,red_box_midline,red_mid_1,0.235
2026-01-19,L4,4,4,4615.0,level_name,green_box_edge,green_edge_1,95.25,4593.75,21.25,21.25,False,False,prior_range_fraction,prev_range_0.875,4.7425
2026-01-19,L3,5,3,4637.12,level_name,prior_range_fraction,prev_range_0.875,85.240625,4610.2575,26.8625,26.8625,False,False,green_box_quarter,green_box_2_75pct,0.6125
2026-01-19,L2,6,2,4660.05,level_name,prior_range_fraction,prev_range_0.875,91.7625,4610.2575,49.7925,49.7925,False,False,green_box_quarter,green_box_3_25pct,4.9625
2026-01-19,L1,7,1,4685.17,level_name,green_box_quarter,green_box_2_75pct,74.274816,4636.5075,48.6625,48.6625,False,False,green_box_midline,green_mid_3,5.905
2026-01-20,L9,1,9,4590.23,level_name,red_box_quarter,red_box_4_25pct,70.301562,4526.16875,64.06125,64.06125,False,False,red_box_edge,red_edge_2,0.73
2026-01-20,L8,2,8,4612.46,level_name,prior_range_fraction,prev_range_0.25,80.7125,4637.3325,-24.8725,24.8725,False,False,red_box_midline,red_mid_2,2.3725
2026-01-20,L7,3,7,4633.67,level_name,red_box_quarter,red_box_2_25pct,94.43125,4627.49875,6.17125,6.17125,False,False,green_box_quarter,green_box_1_25pct,1.50375
2026-01-20,L6,4,6,4655.27,level_name,prior_hlc,previous_pivot_hlc3,92.570834,4660.396667,-5.126667,5.126667,False,False,prior_hlc,previous_mid,0.105
2026-01-20,L5,5,5,4677.12,level_name,green_box_edge,green_edge_1,94.7375,4670.165,6.955,6.955,False,False,red_box_quarter,red_box_1_25pct,1.04375
2026-01-20,L4,6,4,4696.99,level_name,green_box_edge,green_edge_1,95.25,4670.165,26.825,26.825,False,False,green_box_midline,green_mid_2,1.4925
2026-01-20,L3,7,3,4719.43,level_name,prior_range_fraction,prev_range_0.875,85.240625,4681.91375,37.51625,37.51625,False,False,green_box_edge,green_edge_2,1.4
2026-01-20,L2,8,2,4736.87,level_name,prior_range_fraction,prev_range_0.875,91.7625,4681.91375,54.95625,54.95625,False,False,green_box_quarter,green_box_3_25pct,3.37375
2026-01-20,L1,9,1,4757.25,level_name,green_box_quarter,green_box_2_75pct,74.274816,4708.16375,49.08625,49.08625,False,False,green_box_quarter,green_box_3_75pct,1.57875
2026-01-21,L12,1,12,4693.31,rank_low_to_high,red_box_midline,red_mid_2,72.727679,4663.7225,29.5875,29.5875,False,False,green_box_midline,green_mid_1,0.4125
2026-01-21,L11,2,11,4715.24,level_name,red_box_quarter,red_box_3_75pct,61.475,4578.24125,136.99875,136.99875,False,False,red_box_quarter,red_box_1_75pct,0.22875
2026-01-21,L10,3,10,4733.72,level_name,red_box_midline,red_mid_4,81.46875,4526.9525,206.7675,206.7675,False,False,red_box_midline,red_mid_1,1.6125
2026-01-21,L9,4,9,4753.1,level_name,red_box_quarter,red_box_4_25pct,70.301562,4544.04875,209.05125,209.05125,False,False,prior_range_fraction,prev_range_0.875,0.14625
2026-01-21,L8,5,8,4772.38,level_name,prior_range_fraction,prev_range_0.25,80.7125,4686.2225,86.1575,86.1575,False,False,prior_hlc,previous_high,6.08
2026-01-21,L7,6,7,4792.89,level_name,red_box_quarter,red_box_2_25pct,94.43125,4680.81875,112.07125,112.07125,False,False,green_box_edge,green_edge_2,3.41
2026-01-21,L6,7,6,4812.42,level_name,prior_hlc,previous_pivot_hlc3,92.570834,4729.71,82.71,82.71,False,False,green_box_quarter,green_box_3_25pct,0.97625
2026-01-21,L5,8,5,4833.04,level_name,green_box_edge,green_edge_1,94.7375,4727.915,105.125,105.125,False,False,green_box_midline,green_mid_3,2.5475
2026-01-21,L4,9,4,4856.21,level_name,green_box_edge,green_edge_1,95.25,4727.915,128.295,128.295,False,False,green_box_edge,green_edge_3,8.475
2026-01-21,L3,10,3,4874.07,level_name,prior_range_fraction,prev_range_0.875,85.240625,4752.95375,121.11625,121.11625,False,False,green_box_quarter,green_box_4_25pct,7.71125
2026-01-21,L2,11,2,4894.21,level_name,prior_range_fraction,prev_range_0.875,91.7625,4752.95375,141.25625,141.25625,False,False,green_box_midline,green_mid_4,4.6675
2026-01-21,L1,12,1,4913.91,level_name,green_box_quarter,green_box_2_75pct,74.274816,4779.20375,134.70625,134.70625,False,False,green_box_quarter,green_box_4_75pct,2.06375
2026-01-22,L9,1,9,4721.69,level_name,red_box_quarter,red_box_4_25pct,70.301562,4624.33625,97.35375,97.35375,False,False,red_box_edge,red_edge_2,4.19
2026-01-22,L8,2,8,4750.47,level_name,prior_range_fraction,prev_range_0.25,80.7125,4788.9975,-38.5275,38.5275,False,False,red_box_quarter,red_box_2_75pct,4.28125
2026-01-22,L7,3,7,4776.28,level_name,red_box_quarter,red_box_2_25pct,94.43125,4786.80625,-10.52625,10.52625,False,False,green_box_quarter,green_box_1_25pct,0.09125
2026-01-22,L6,4,6,4803.79,level_name,prior_hlc,previous_pivot_hlc3,92.570834,4825.086667,-21.296667,21.296667,False,False,prior_range_fraction,prev_range_0.382,2.69354
2026-01-22,L5,5,5,4828.22,level_name,green_box_edge,green_edge_1,94.7375,4837.115,-8.895,8.895,False,False,red_box_quarter,red_box_1_75pct,0.79625
2026-01-22,L4,6,4,4853.55,level_name,green_box_edge,green_edge_1,95.25,4837.115,16.435,16.435,False,False,prior_range_fraction,prev_range_0.75,1.6825
2026-01-22,L3,7,3,4877.37,level_name,prior_range_fraction,prev_range_0.875,85.240625,4871.79125,5.57875,5.57875,False,False,green_box_midline,green_mid_2,0.3625
2026-01-22,L2,8,2,4899.02,level_name,prior_range_fraction,prev_range_0.875,91.7625,4871.79125,27.22875,27.22875,False,False,green_box_quarter,green_box_2_75pct,0.97875
2026-01-22,L1,9,1,4921.03,level_name,green_box_quarter,green_box_2_75pct,74.274816,4898.04125,22.98875,22.98875,False,False,green_box_edge,green_edge_2,2.68
2026-01-23,L8,1,8,4821.6,level_name,prior_range_fraction,prev_range_0.25,80.7125,4814.41,7.19,7.19,False,False,green_box_midline,green_mid_1,0.31
2026-01-23,L7,2,7,4847.66,level_name,red_box_quarter,red_box_2_25pct,94.43125,4816.685,30.975,30.975,False,False,green_box_quarter,green_box_1_75pct,0.975
2026-01-23,L6,3,6,4870.76,level_name,prior_hlc,previous_pivot_hlc3,92.570834,4882.993333,-12.233333,12.233333,False,False,green_box_edge,green_edge_1,0.7
2026-01-23,L5,4,5,4895.71,level_name,green_box_edge,green_edge_1,94.7375,4871.46,24.25,24.25,False,False,green_box_quarter,green_box_2_25pct,0.525
2026-01-23,L4,5,4,4918.05,level_name,green_box_edge,green_edge_1,95.25,4871.46,46.59,46.59,False,False,prior_range_fraction,prev_range_0.875,1.485
2026-01-23,L3,6,3,4943.33,level_name,prior_range_fraction,prev_range_0.875,85.240625,4919.535,23.795,23.795,False,False,green_box_quarter,green_box_2_75pct,2.455
2026-01-23,L2,7,2,4966.95,level_name,prior_range_fraction,prev_range_0.875,91.7625,4919.535,47.415,47.415,False,False,green_box_edge,green_edge_2,3.61
2026-01-23,L1,8,1,4989.64,level_name,green_box_quarter,green_box_2_75pct,74.274816,4945.785,43.855,43.855,False,False,green_box_quarter,green_box_3_25pct,5.695
2026-01-26,L12,1,12,4851.31,rank_low_to_high,red_box_midline,red_mid_2,72.727679,4899.4875,-48.1775,48.1775,False,False,red_box_quarter,red_box_3_25pct,3.04625
2026-01-26,L11,2,11,4879.66,level_name,red_box_quarter,red_box_3_75pct,61.475,4824.26875,55.39125,55.39125,False,False,red_box_quarter,red_box_2_75pct,4.78375
2026-01-26,L10,3,10,4911.27,level_name,red_box_midline,red_mid_4,81.46875,4779.1375,132.1325,132.1325,False,False,prior_range_fraction,prev_range_0.125,0.57625
2026-01-26,L9,4,9,4936.91,level_name,red_box_quarter,red_box_4_25pct,70.301562,4794.18125,142.72875,142.72875,False,False,prior_range_fraction,prev_range_0.382,2.9963
2026-01-26,L8,5,8,4961.5,level_name,prior_range_fraction,prev_range_0.25,80.7125,4921.9875,39.5125,39.5125,False,False,red_box_midline,red_mid_1,1.8375
2026-01-26,L7,6,7,4984.24,level_name,red_box_quarter,red_box_2_25pct,94.43125,4914.53125,69.70875,69.70875,False,False,prior_hlc,previous_close,3.74
2026-01-26,L6,7,6,5007.82,level_name,prior_hlc,previous_pivot_hlc3,92.570834,4959.043333,48.776667,48.776667,False,False,green_box_quarter,green_box_2_75pct,3.11375
2026-01-26,L5,8,5,5031.93,level_name,green_box_edge,green_edge_1,94.7375,4959.575,72.355,72.355,False,False,green_box_quarter,green_box_3_25pct,2.86375
2026-01-26,L4,9,4,5057.59,level_name,green_box_edge,green_edge_1,95.25,4959.575,98.015,98.015,False,False,green_box_quarter,green_box_3_75pct,7.29125
2026-01-26,L3,10,3,5078.56,level_name,prior_range_fraction,prev_range_0.875,85.240625,4978.45625,100.10375,100.10375,False,False,green_box_edge,green_edge_3,1.365
2026-01-26,L2,11,2,5097.86,level_name,prior_range_fraction,prev_range_0.875,91.7625,4978.45625,119.40375,119.40375,False,False,green_box_quarter,green_box_4_25pct,2.89125
2026-01-26,L1,12,1,5115.08,level_name,green_box_quarter,green_box_2_75pct,74.274816,5004.70625,110.37375,110.37375,False,False,green_box_midline,green_mid_4,5.0675
2026-01-27,L10,1,10,4847.89,level_name,red_box_midline,red_mid_4,81.46875,4846.5975,1.2925,1.2925,True,True,red_box_midline,red_mid_4,1.2925
2026-01-27,L9,2,9,4881.7,level_name,red_box_quarter,red_box_4_25pct,70.301562,4865.48625,16.21375,16.21375,False,False,red_box_edge,red_edge_3,2.675
2026-01-27,L8,3,8,4919.77,level_name,prior_range_fraction,prev_range_0.25,80.7125,5020.2075,-100.4375,100.4375,False,False,red_box_midline,red_mid_3,2.3825
2026-01-27,L7,4,7,4958.82,level_name,red_box_quarter,red_box_2_25pct,94.43125,5016.59625,-57.77625,57.77625,False,False,red_box_edge,red_edge_2,1.11
2026-01-27,L6,5,6,4998.75,level_name,prior_hlc,previous_pivot_hlc3,92.570834,5036.38,-37.63,37.63,False,False,red_box_midline,red_mid_2,1.0425
2026-01-27,L5,6,5,5033.46,level_name,green_box_edge,green_edge_1,94.7375,5065.485,-32.025,32.025,False,False,red_box_edge,red_edge_1,2.025
2026-01-27,L4,7,4,5064.63,level_name,green_box_edge,green_edge_1,95.25,5065.485,-0.855,0.855,True,True,prior_range_fraction,prev_range_0.618,0.14598
2026-01-27,L3,8,3,5096.19,level_name,prior_range_fraction,prev_range_0.875,85.240625,5095.90125,0.28875,0.28875,True,True,prior_range_fraction,prev_range_0.875,0.28875
2026-01-27,L2,9,2,5125.23,level_name,prior_range_fraction,prev_range_0.875,91.7625,5095.90125,29.32875,29.32875,False,False,green_box_quarter,green_box_2_75pct,3.07875
2026-01-27,L1,10,1,5153.51,level_name,green_box_quarter,green_box_2_75pct,74.274816,5122.15125,31.35875,31.35875,False,False,green_box_quarter,green_box_3_25pct,6.41875
2026-01-28,L10,1,10,5061.98,level_name,red_box_midline,red_mid_4,81.46875,4827.4875,234.4925,234.4925,False,False,red_box_quarter,red_box_2_25pct,1.08875
2026-01-28,L9,2,9,5094.59,level_name,red_box_quarter,red_box_4_25pct,70.301562,4853.42125,241.16875,241.16875,False,False,green_box_quarter,green_box_1_75pct,3.69875
2026-01-28,L8,3,8,5123.58,level_name,prior_range_fraction,prev_range_0.25,80.7125,5057.4575,66.1225,66.1225,False,False,prior_range_fraction,prev_range_0.618,0.81354
2026-01-28,L7,4,7,5152.26,level_name,red_box_quarter,red_box_2_25pct,94.43125,5060.89125,91.36875,91.36875,False,False,prior_range_fraction,prev_range_0.75,6.0675
2026-01-28,L6,5,6,5180.87,level_name,prior_hlc,previous_pivot_hlc3,92.570834,5128.29,52.58,52.58,False,False,prior_hlc,previous_close,0.35
2026-01-28,L5,6,5,5212.86,level_name,green_box_edge,green_edge_1,94.7375,5116.825,96.035,96.035,False,False,green_box_edge,green_edge_2,7.7
2026-01-28,L4,7,4,5243.94,level_name,green_box_edge,green_edge_1,95.25,5116.825,127.115,127.115,False,False,green_box_quarter,green_box_3_25pct,2.55375
2026-01-28,L3,8,3,5271.51,level_name,prior_range_fraction,prev_range_0.875,85.240625,5168.37625,103.13375,103.13375,False,False,green_box_midline,green_mid_3,0.9175
2026-01-28,L2,9,2,5301.47,level_name,prior_range_fraction,prev_range_0.875,91.7625,5168.37625,133.09375,133.09375,False,False,green_box_quarter,green_box_3_75pct,3.10875
2026-01-28,L1,10,1,5328.23,level_name,green_box_quarter,green_box_2_75pct,74.274816,5194.62625,133.60375,133.60375,False,False,green_box_edge,green_edge_3,3.935
2026-01-29,L7,1,7,5202.3,level_name,red_box_quarter,red_box_2_25pct,94.43125,5236.7725,-34.4725,34.4725,False,False,red_box_midline,red_mid_2,1.985
2026-01-29,L6,2,6,5250.84,level_name,prior_hlc,previous_pivot_hlc3,92.570834,5331.193333,-80.353333,80.353333,False,False,prior_range_fraction,prev_range_0.333333,6.220087
2026-01-29,L5,3,5,5309.52,level_name,green_box_edge,green_edge_1,94.7375,5303.23,6.29,6.29,False,False,red_box_quarter,red_box_1_75pct,0.1675
2026-01-29,L4,4,4,5354.75,level_name,green_box_edge,green_edge_1,95.25,5303.23,51.52,51.52,False,False,prior_range_fraction,prev_range_0.75,1.105
2026-01-29,L3,5,3,5397.47,level_name,prior_range_fraction,prev_range_0.875,85.240625,5386.3525,11.1175,11.1175,False,False,prior_range_fraction,prev_range_0.875,11.1175
2026-01-29,L2,6,2,5445.75,level_name,prior_range_fraction,prev_range_0.875,91.7625,5386.3525,59.3975,59.3975,False,False,green_box_edge,green_edge_2,3.31
2026-01-29,L1,7,1,5498.92,level_name,green_box_quarter,green_box_2_75pct,74.274816,5412.6025,86.3175,86.3175,False,False,green_box_quarter,green_box_3_25pct,13.4025
2026-01-30,L10,1,10,5189.95,level_name,red_box_midline,red_mid_4,81.46875,4682.815,507.135,507.135,False,False,red_box_midline,red_mid_2,16.045
2026-01-30,L9,2,9,5244.1,level_name,red_box_quarter,red_box_4_25pct,70.301562,4748.2125,495.8875,495.8875,False,False,green_box_midline,green_mid_1,8.105
2026-01-30,L8,3,8,5301.02,level_name,prior_range_fraction,prev_range_0.25,80.7125,5228.495,72.525,72.525,False,False,green_box_quarter,green_box_1_75pct,0.3725
2026-01-30,L7,4,7,5349.51,level_name,red_box_quarter,red_box_2_25pct,94.43125,5271.3925,78.1175,78.1175,False,False,prior_hlc,previous_mid,2.28
2026-01-30,L6,5,6,5400.77,level_name,prior_hlc,previous_pivot_hlc3,92.570834,5358.166667,42.603333,42.603333,False,False,red_box_quarter,red_box_1_75pct,1.4175
2026-01-30,L5,6,5,5453.11,level_name,green_box_edge,green_edge_1,94.7375,5366.79,86.32,86.32,False,False,red_box_midline,red_mid_1,14.475
2026-01-30,L4,7,4,5502.93,level_name,green_box_edge,green_edge_1,95.25,5366.79,136.14,136.14,False,False,green_box_midline,green_mid_2,5.345
2026-01-30,L3,8,3,5556.89,level_name,prior_range_fraction,prev_range_0.875,85.240625,5536.7325,20.1575,20.1575,False,False,green_box_quarter,green_box_2_75pct,6.0925
2026-01-30,L2,9,2,5604.0,level_name,prior_range_fraction,prev_range_0.875,91.7625,5536.7325,67.2675,67.2675,False,False,prior_hlc,previous_high,5.62
2026-01-30,L1,10,1,5658.75,level_name,green_box_quarter,green_box_2_75pct,74.274816,5562.9825,95.7675,95.7675,False,False,green_box_edge,green_edge_2,30.37
2026-02-02,L16,1,16,4350.91,rank_low_to_high,red_box_midline,red_mid_2,72.727679,4855.2925,-504.3825,504.3825,False,False,red_box_quarter,red_box_3_75pct,8.02625
2026-02-02,L15,2,15,4392.32,rank_low_to_high,red_box_quarter,red_box_4_25pct,75.695312,4160.39375,231.92625,231.92625,False,False,red_box_quarter,red_box_3_75pct,33.38375
2026-02-02,L14,3,14,4433.74,rank_low_to_high,green_box_quarter,green_box_1_25pct,93.851562,4786.02125,-352.28125,352.28125,False,False,red_box_midline,red_mid_3,24.4675
2026-02-02,L13,4,13,4482.84,rank_low_to_high,prior_hlc,previous_mid,94.7,5068.835,-585.995,585.995,False,False,red_box_midline,red_mid_3,24.6325
2026-02-02,L12,5,12,4532.05,rank_low_to_high,prior_range_fraction,prev_range_0.333333,95.05821,4941.473079,-409.423079,409.423079,False,False,red_box_quarter,red_box_3_25pct,25.42875
2026-02-02,L11,6,11,4581.26,level_name,red_box_quarter,red_box_3_75pct,61.475,4358.93625,222.32375,222.32375,False,False,red_box_quarter,red_box_3_25pct,23.78125
2026-02-02,L10,7,10,4634.47,level_name,red_box_midline,red_mid_4,81.46875,4061.1225,573.3475,573.3475,False,False,red_box_edge,red_edge_2,22.28
2026-02-02,L9,8,9,4682.35,level_name,red_box_quarter,red_box_4_25pct,70.301562,4160.39375,521.95625,521.95625,False,False,prior_hlc,previous_low,4.4
2026-02-02,L8,9,8,4729.96,level_name,prior_range_fraction,prev_range_0.25,80.7125,4877.7925,-147.8325,147.8325,False,False,red_box_quarter,red_box_2_75pct,26.06125
2026-02-02,L7,10,7,4780.49,level_name,red_box_quarter,red_box_2_25pct,94.43125,4954.56375,-174.07375,174.07375,False,False,prior_range_fraction,prev_range_0.125,1.78125
